"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"50","42930365","瀧儀國際企業有限公司","臺南市永康區復興路303-5號","王俊強","400000","1080111"
"51","42930371","恬歆有限公司","臺南市仁德區太子里太子三街31之3號","吳采蓉","300000","1080111"
"52","42930386","海安健核有限公司","臺南市北區安民里海安路三段2號2樓、3樓","曾華逸","500000","1080114"
"53","42930392","安米家有限公司","臺南市東區崇誨里11鄰林森路2段192巷23號之10","林家妍","1000000","1080114"
"54","42930409","旭輝國際工程股份有限公司","臺南市安南區本田路二段391號","廖弘毅","5000000","1080111"
"55","42930415","源川物業管理顧問有限公司","臺南市永康區五王里成功路89號1樓","羅文宏","100000","1080114"
"56","42930421","求包養租賃有限公司","臺南市南區新生里大同路二段164巷9號10樓之5","林信榮","1000000","1080114"
"57","42930436","林木寶有限公司","臺南市新市區永就里中華路41之1號1樓","張謨新","1000000","1080114"
"58","42930457","心忠電業股份有限公司","臺南市永康區王行里永科環路168號","陳美鳳","1000000","1080114"
"59","42930463","家德國際包裝有限公司","臺南市永康區北灣里大同街625號4樓","許愛鄉","100000","1080114"
"60","42930479","維霖食品企業有限公司","臺南市永康區尚頂里國聖街81巷28號","郭峰成","1000000","1080115"
"61","42930484","翔馨工程有限公司","臺南市新營區新南里明清三街29巷75號1樓","林蔚馨","1000000","1080114"
"62","42930490","必美貿易有限公司","臺南市安平區建平七街599號","許安邦","2000000","1080115"
"63","42930506","昇富美有限公司","臺南市東區龍山里林森路一段368號10樓之3","潘咸安","2500000","1080115"
"64","42930512","邦電自動化科技有限公司","臺南市北區元美里文賢路1000之1號1樓","莊語宸","1000000","1080115"
"65","42930528","定澤環保科技有限公司","臺南市安南區安中路一段560巷12弄13號1樓","劉筱蘋","1000000","1080115"
"66","42930533","萬里路國際股份有限公司","臺南市永康區尚頂里正南一街181巷3號","陳弘毅","1000000","1080115"
"67","42930549","佳宸智能生活有限公司","臺南市安平區平安里華平路742號2樓","侯威廷","2000000","1080116"
"68","42930554","新美生鮮蔬果有限公司","臺南市仁德區二行里中正西路352號","陳嘉翔","700000","1080115"
"69","42930560","世遊網旅行社有限公司","臺南市安平區健康路三段392號1樓","蔡素卿","6000000","1080115"
"70","42930576","丞筑有限公司","臺南市安南區溪北里4鄰敦安街38號1樓","趙俊傑","500000","1080115"
"71","42930581","碩鑫圓超精密股份有限公司","臺南市佳里區建南里復興路89號1樓","戴莘蓁","168000","1080116"
"72","42930597","山址遠洋通國際有限公司","臺南市南區明興路215之7號","王美娜","300000","1080115"
"73","42930604","億成數位有限公司","臺南市永康區西灣里國光八街87巷22弄10號1樓","李文生","50000","1080116"
"74","42930610","瑞桉企業有限公司","臺南市鹽水區岸內里蔦松路72巷16號1樓","莊伊涵","500000","1080115"
"75","42930626","豪廣環保科技有限公司","臺南市仁德區仁德里文華路三段419號12樓之3號","呂基煌","3000000","1080115"
"76","42930631","淳杬投資股份有限公司","臺南市官田區渡拔里渡子頭251號1樓","胡正參","1030400","1080115"
"77","42930647","涅普頓投資股份有限公司","臺南市官田區渡拔里渡子頭251號1樓","胡閔堯","1030400","1080115"
"78","42930652","今貫投資股份有限公司","臺南市官田區渡拔里渡子頭251號1樓","涂榮美","1030400","1080115"
"79","42930668","諭玖投資股份有限公司","臺南市官田區渡拔里渡子頭251號1樓","胡筱君","3325000","1080115"
"80","42930674","久玖投資股份有限公司","臺南市官田區渡拔里渡子頭251號1樓","胡哲儀","3325000","1080115"
"81","42930689","股邑投資股份有限公司","臺南市官田區渡拔里渡子頭251號1樓","胡鴻鳴","3091200","1080115"
"82","42930695","陞鴻實業有限公司","臺南市永康區塩洲里40鄰國聖街283號1樓","吳志漢","350000","1080116"
"83","42930702","德翔塑膠有限公司","臺南市佳里區塭內里港墘30之1號","林宗德","3000000","1080118"
"84","42930718","慶恆資訊科技有限公司","臺南市東區自強里東門路3段31號4樓之1","林志錡","1000000","1080117"
"85","42930724","真銓有限公司","臺南市歸仁區崙頂里大成路１８２巷２３號1樓","蔡炳男","300000","1080116"
"86","42930739","嘉樟有限公司","臺南市永康區西灣里永大路2段410號","紀秀麗","10000000","1080117"
"87","42930745","東富建築開發有限公司","臺南市東區崇信街102號1樓","賴重錫","13000000","1080116"
"88","42930750","恩耐吉節能科技有限公司","臺南市東區崇善四街6號1樓","張家炘","500000","1080116"
"89","42930766","府前賓士有限公司","臺南市中西區大涼里府前路二段276號1樓","蕭郁璇","500000","1080117"
"90","42930772","碧陽餐飲有限公司","臺南市永康區大橋里大橋二街232號1樓","蕭堯","3600000","1080116"
"91","42930787","雄宇生技有限公司","臺南市新化區太平里中正路612號1樓","謝明裕","100000","1080117"
"92","42930800","蘋果樹語言有限公司","臺南市善化區坐駕里信義路87號1樓","廖婉霖","200000","1080118"
"93","42930816","仟堡建設股份有限公司","臺南市下營區賀建里下橋頭3之2號1樓","黃昆池","1000000","1080118"
"94","42930822","鑫凱建設有限公司","臺南市新營區新東里東泰八街1號1樓","洪振凱","10000000","1080117"
"95","42930837","永恆藝術玻璃工程有限公司","臺南市安平區府平路370號1樓","林羿汝","500000","1080118"
"96","42930843","東楹紙業有限公司","臺南市永康區二王里忠孝路380巷13弄13號1樓","余育名","500000","1080118"
"97","42930858","螞蟻跨境電商有限公司","臺南市東區德高里崇善東路60號1樓","龔千慧","500000","1080117"
"98","42930864","承皇科技有限公司","臺南市新營區嘉芳里嘉芳街25巷35號1樓","蘇家生","200000","1080118"
"99","42930870","台灣健生寶科貿有限公司","臺南市新營區東安街39號1樓","張碩芳","500000","1080118"
"100","42930885","飛騰企業有限公司","臺南市東區泉南里長榮路一段161號3樓","張琛琛","100000","1080117"
"101","42930891","食萊姆企業有限公司","臺南市仁德區仁德里仁中五街５８號4樓","王凱楓","100000","1080117"
"102","42930908","鑫明煌有限公司","臺南市安南區安中路四段320巷15弄80號1樓","陳國雄","3100000","1080123"
"103","42930914","高暘建設有限公司","臺南市安南區幸福里府安路六段7巷14號1樓","黃豐仁","1000000","1080123"
"104","42930920","博仁堂食品有限公司","臺南市中西區西門路二段300巷27號1樓","周建文","100000","1080123"
"105","42930935","富麗可國際休閒事業有限公司","臺南市中西區府前一街109巷12號1樓","陳璽印","1000000","1080124"
"106","42930941","紫色皇后設計有限公司","臺南市仁德區新田里民安路二段213巷7號1樓","李映辰","500000","1080123"
"107","42930962","翼兆股份有限公司","臺南市白河區汴頭里洪溪州6號1樓","李溪章","500000","1080124"
"108","42930978","宏至企業有限公司","臺南市鹽水區竹埔里竹子脚72之3號1樓","王宏洲","30000","1080124"
"109","42930983","明虎企業有限公司","臺南市新營區民榮里復興路139之1號1樓","康淑玲","500000","1080124"
"110","42930999","媄嫥媄嫥有限公司","臺南市安平區永華十一街113巷62號1樓","洪怡君","1000000","1080125"
"111","42931006","元慶地產開發有限公司","臺南市北區振興里開元路212巷52號1樓","鄭仲宏","1000000","1080124"
"112","42931012","正軒國際實業有限公司","臺南市東區東平路11號6樓之3","王玉杯","1000000","1080125"
"113","42931028","宇鵬工程有限公司","臺南市新化區豐榮里大智路77巷5號1樓","施肇凱","5000000","1080124"
"114","42931033","星火國際貿易有限公司","臺南市東區德光里崇學路１６５號七樓","樂思哲","50000","1080124"
"115","42931049","達宇人力派遣有限公司","臺南市東區路東里大同路二段95之2號","楊喬中","250000","1080124"
"116","42931060","菁展興業有限公司","臺南市南區明德里水交社路80巷66號1樓","葛玟菁","5000000","1080125"
"117","42931076","易鋰電能有限公司","臺南市永康區中華里中華路12號12樓之1","周重甫","495000","1080125"
"118","42931081","鹽行物業管理顧問有限公司","臺南市永康區塩洲里塩行路239之12號","曾浩翔","500000","1080128"
"119","42931097","葉氏企業有限公司","臺南市大內區二溪里二重溪135之4號","葉耿賓","100000","1080128"
"120","42931104","有面國際有限公司","臺南市北區成功路2號4樓之5","李亦宸","90000","1080125"
"121","42931110","大基有限公司","臺南市東區崇明里大同路二段671號3樓","譚國基","6000000","1080125"
"122","42931126","大聲旅行社有限公司","臺南市南區大同路二段422號1樓","郭瑱姍","6000000","1080128"
"123","42931131","翔濬科技有限公司","臺南市永康區塩洲里塩行路239-12號","曾浩翔","500000","1080125"
"124","42931147","北辰興業股份有限公司","臺南市南區彰南里新孝路199號","陳界頂","10000000","1080125"
"125","42931152","帝模軟体科技有限公司","臺南市北區仁愛里勝利路190巷41號1樓","黃峯偉","660000","1080125"
"126","42931168","鋐昱開發有限公司","臺南市北區大豐里和緯路四段227號1樓","林俊煌","200000","1080125"
"127","42931174","侑鉉有限公司","臺南市新市區三舍里三舍151之20號1樓","周武宏","500000","1080128"
"128","42931189","普利恩股份有限公司","臺南市新市區豐華里紫楝路17號4樓之3","彭志強","22500000","1080128"
"129","42931195","欣儀管理顧問有限公司","臺南市安平區文平里永華二街19號1樓","郭亞琴","500000","1080128"
"130","42931202","龍興木箱有限公司","臺南市善化區蓮潭北二街東段6號","葉志強","1000000","1080129"
"131","42931218","元丞國際有限公司","臺南市北區中華北路一段255號1樓","吳建州","500000","1080128"
"132","42931224","龍陞資產股份有限公司","臺南市東區復興里自由路三段161號1樓","陳飛龍","1000000","1080129"
"133","42931239","博麗實業有限公司","臺南市東區大智里生產路534巷8弄10號1樓","湯博仁","160000","1080129"
"134","42931245","興南木材有限公司","臺南市南區健康二街264巷19號1樓","陳世智","500000","1080129"
"135","42931250","嘉昱遊艦有限公司","臺南市南區夏林路224號1樓","余致諠","3000000","1080129"
"136","42931266","欣康生技有限公司","臺南市永康區中興里中華路198之3號","莊朝強","100000","1080129"
"137","42931272","郅閎建設有限公司","臺南市北區永祥里大武街511號1樓","劉冠良","1000000","1080129"
"138","42931293","宥鉌綜合開發有限公司","臺南市歸仁區六甲里中正南路一段1106號","林宥銅","4000000","1080129"
"139","42931300","蛙趣自然生態顧問有限公司","臺南市北區大港街124巷37號1樓","莊孟憲","1000000","1080129"
"140","42931316","百傣建設有限公司","臺南市永康區中興里中華路198之3號","葉淑華","5000000","1080130"
"141","42931322","光鎂投資股份有限公司","臺南市南區西門路一段653號3樓","莊世民","3000000","1080129"
"142","42931337","常宸室內裝修設計工程有限公司","臺南市南區文南里建南路301號5樓之1","張瑜棠","100000","1080130"
"143","42931343","我夠職能健康管理顧問有限公司","臺南市北區勝利路190巷41號1樓","王笠軒","150000","1080129"
"144","42931358","財聚國際有限公司","臺南市北區大光里北門路二段547巷78弄8號1樓","蔣家晧","2000000","1080129"
"145","42931364","成豐裝潢工程有限公司","臺南市安南區南里長和路2段12巷261弄65號1樓","謝福明","300000","1080130"
"146","42931385","長紘空間設計有限公司","臺南市新化區崙頂里崙子頂239號1樓","郭泓霆","300000","1080130"
"147","42931391","遠丞開發建設有限公司","臺南市安平區建平里怡平路140巷37弄13號1樓","蔡育志","3200000","1080130"
"148","42931408","金昱企業有限公司","臺南市安南區北安路三段752巷20弄8號1樓","吳美花","800000","1080130"
"149","42931414","鑫昇企業股份有限公司","臺南市南區金華路二段186號1樓","陳昌奕","1200000","1080130"
"150","42931420","潮浪投資股份有限公司","臺南市中西區西門路二段351號4樓","方振名","1000000","1080130"
"151","42931435","東來順實業有限公司","臺南市仁德區新田里新田二街116巷66號","陳妤培","600000","1080130"
"152","42931456","日日興能源科技有限公司","臺南市歸仁區許厝里忠孝北路111號","王士豪","500000","1080130"
"153","42931462","群舜實業有限公司","臺南市安平區育平里健康三街67號2樓","梁淑芳","131419","1080130"
"154","42931478","泰源綠能投資股份有限公司","臺南市安平區健康三街142號5樓之2","陳國雄","1000000","1080130"
"155","50906249","根源酒藏有限公司","臺北市中山區明水路575號地下一層之1","周志豪 CHEW ZHI HAO, BENJAMIN","500000","1071227"
"156","50906579","安裴思股份有限公司","臺北市松山區復興北路369號15樓之2","林穎超","1000000","1080102"
"157","50906711","豐軒國際有限公司","臺北市大安區敦南街53號","程以任","500000","1080102"
"158","50906732","海絡有限公司","臺北市中山區中山北路2段102號10樓","潘龍泉John Anthony Christian Van Dyck","10000","1080102"
"159","50906753","宸遠工程有限公司","臺北市信義區永吉路177號10樓之1","蔡文龍","1000000","1080102"
"160","50906775","優勢倍股份有限公司","臺北市大安區敦化南路1段236巷38號2樓","黃若芸","2000000","1080102"
"161","50906796","錡郁教學顧問有限公司","臺北市信義區信義路4段458號11樓","吳秉錡","1000000","1080102"
"162","50906803","瑞德國際顧問有限公司","臺北市中山區南京東路2段124號10樓","張瑞雲","50000","1080102"
"163","50906819","租樂有限公司","臺北市中正區忠孝東路1段76號3樓之4","莊志文","230000","1080102"
"164","50906825","匯智金融科技股份有限公司","臺北市信義區信義路4段415號12號","洪粲","4000000","1080102"
"165","50906830","聯欣裝潢有限公司","臺北市萬華區萬大路493巷48弄23之6號5樓","何欣哲","1000000","1080102"
"166","50906846","金石房屋資產有限公司","臺北市大同區承德路2段215號5樓之2","李鵬琪","500000","1080102"
"167","50906851","白水有限公司","臺北市中正區羅斯福路2段116號6樓之1","黎錦泉","6000000","1080102"
"168","50906867","九思國際行銷有限公司","臺北市大安區和平東路2段347號10樓之1","胡舜元","500000","1080102"
"169","50906873","米其林國際餐飲股份有限公司","臺北市中山區南京東路1段16號9樓之2","林柏錦","4700000","1080102"
"170","50906894","森源有限公司","臺北市松山區光復北路11巷46號8樓","崔榮旭","500000","1080102"
"171","50906901","伊韓有限公司","臺北市中山區南京東路2段115巷3弄6號","林暳星","500000","1080102"
"172","50906917","東華新創開發股份有限公司","臺北市信義區忠孝東路5段510號6樓之1","林鈞桀","1000000","1080102"
"173","50906923","台灣飛捷美容股份有限公司","臺北市信義區基隆路2段51號14樓","坂井一裕","5000000","1080102"
"174","50906938","魔塊遊戲有限公司","臺北市大安區光復南路412號4樓","鄭明輝","5000000","1080102"
"175","50906959","瓦里夫有限公司","臺北市信義區基隆路2段81之1號12樓","徐鴻志","166000","1080102"
"176","50906965","鎧茂國際有限公司","臺北市士林區文昌路179巷16號1樓","洪麗燕","1000000","1080103"
"177","50906971","寰宇數位資訊有限公司","臺北市中山區松江路54號9樓之2","蔡少宇","100000","1080102"
"178","50906986","駿譽建材工程有限公司","臺北市大安區忠孝東路4段270號17樓","張敏婷","500000","1080102"
"179","50906992","先智財經顧問有限公司","臺北市中正區館前街28號4樓","林家洋","500000","1080102"
"180","50907009","台北創業家商務中心有限公司","臺北市中正區忠孝東路1段152號11樓之6","陳文龍","100000","1080102"
"181","50907015","璐易整合行銷有限公司","臺北市中山區松江路54號9樓之2","陳宏彬","200000","1080102"
"182","50907021","采祥有限公司","臺北市中山區新生北路1段102巷10號10樓之3","楊米棋","50000","1080102"
"183","50907036","瀚暘工程有限公司","臺北市信義區松德路65號11樓之2","蔡佳羚","200000","1080103"
"184","50907042","全球跨境數字資產有限公司","臺北市中山區南京東路2段160號6樓","陳冠曲","100000","1080102"
"185","50907057","飛亞光電有限公司","臺北市大安區敦化南路2段97號2樓","莊佳燕","5000000","1080102"
"186","50907063","開帆國際有限公司","臺北市松山區南京東路5段251巷24弄21號2樓","甘廣鴻","2000000","1080102"
"187","50907079","哈帕博數位行銷有限公司","臺北市大安區敦化南路2段46號8樓之4","陳薏婷","1000000","1080102"
"188","50907084","未來型錄有限公司","臺北市中山區復興南路1段36之1號3樓","徐瑞君","100000","1080102"
"189","50907090","宸奕安創新科技有限公司","臺北市大安區基隆路2段166號17樓之3","林東慶","500000","1080103"
"190","50907107","環球潛滑有限公司","臺北市內湖區行忠路66巷19號5樓","羅慧華","5000000","1080102"
"191","50907113","耶和華以樂有限公司","臺北市南港區中南街140之5號1樓","曾玉純","1680000","1080103"
"192","50907129","創界國際貿易有限公司","臺北市大安區光復南路72巷73號2樓","竇芳節","1000000","1080102"
"193","50907134","行動創新股份有限公司","臺北市信義區文昌街316號3樓之3","陳三元","200000","1080102"
"194","50907140","老實人股份有限公司","臺北市大安區復興南路2段128巷4號1樓","姜昇旭","900000","1080104"
"195","50907155","鮮豐壹有限公司","臺北市內湖區成功路3段137號","曾詣婷","2000000","1080103"
"196","50907161","瑪紀實業有限公司","臺北市士林區社中街144號","麥羽沛","200000","1080103"
"197","50907177","黑科技有限公司","臺北市中山區松江路129號10樓之1","賴廣田","1000000","1080103"
"198","50907182","瑋倫國際貿易有限公司","臺北市內湖區瑞光路66巷31號1樓","陳瑋婷","1000000","1080103"
"199","50907198","軍騰資產管理股份有限公司","臺北市大安區敦化南路1段225號地下2層之10","鄭力翔","74600000","1080103"
"200","50907205","環祥有限公司","臺北市大安區安和路2段211號2樓","胡文瑄","1500000","1080103"
"201","50907211","德國屋良品有限公司","臺北市大安區安和路2段43號1樓","陳若愚","150000","1080103"
"202","50907227","宥俊貿易有限公司","臺北市中山區建國北路2段1號6樓之1","黃霆浩","6000000","1080103"
"203","50907232","太友智慧科技有限公司","臺北市信義區基隆路1段155號5樓之7","黃茂裕","500000","1080103"
"204","50907248","福捷物流股份有限公司","臺北市松山區南京東路4段75號6樓","曾醒超","6000000","1080103"
"205","50907253","將星國際貿易有限公司","臺北市大同區重慶北路2段99之1號","鄭靖主","100000","1080103"
"206","50907269","立惇科技股份有限公司","臺北市信義區基隆路1段432號7樓之8","林應穩","100000","1080103"
"207","50907275","台灣必凱環測股份有限公司","臺北市松山區民生東路3段128號13樓之1","Martin Adams","5000000","1080110"
"208","50907280","優旅有限公司","臺北市萬華區西寧南路67號2樓","趙祥","100000","1080104"
"209","50907296","愷立餐飲有限公司","臺北市信義區忠孝東路4段553巷22弄12號","許育愷","2000000","1080103"
"210","50907303","好魚安股份有限公司","臺北市內湖區瑞光路168號9樓","蘇麥克","3000000","1080103"
"211","50907319","幄巢設計有限公司","臺北市中山區松江路184巷26弄6號3樓之5","程昱璇","2000000","1080103"
"212","50907325","立軒國際企業有限公司","臺北市信義區松仁路308巷60之1號4樓","潘仁暉","500000","1080103"
"213","50907330","全球區塊共識股份有限公司","臺北市中山區復興北路342號4樓之1","李松濱","1000000","1080104"
"214","50907346","宥彥有限公司","臺北市大安區忠孝東路4段2號9樓之10","席再鳳","1000000","1080103"
"215","50907351","力昂智能健身有限公司","臺北市中山區南京東路2段100號地下一層","林志霖","5000000","1080107"
"216","50907367","鴻盛國際生技有限公司","臺北市萬華區漢中街135號3樓","洪千涵","1000000","1080104"
"217","50907373","三角媒體有限公司","臺北市中山區南京東路2段160號6樓","莊智碩","150000","1080103"
"218","50907388","底家股份有限公司","臺北市松山區南京東路3段346號3樓","簡士傑","100000","1080107"
"219","50907394","聯大管理顧問股份有限公司","臺北市信義區松德路171號3樓之2","廖名凱","200000","1080103"
"220","50907401","綻星有限公司","臺北市大同區歸綏街50號","謝裕斌","500000","1080103"
"221","50907417","新領科技有限公司","臺北市信義區信義路5段150巷2號19樓之4","陳昊","10250800","1080104"
"222","50907423","提傑科技股份有限公司","臺北市信義區吳興街220巷59弄11號4樓","陳天均","205000","1080104"
"223","50907438","方行商務整合行銷有限公司","臺北市大安區忠孝東路4段166號10樓","劉芳妤","500000","1080103"
"224","50907459","福海科技有限公司","臺北市中山區復興北路168號5樓","魏素華","200000","1080103"
"225","50907465","台灣聯特瑞客有限公司","臺北市信義區基隆路1段141號13樓之7","TAKANOUCHI KOTARO 高野內幸太郎","5000000","1080104"
"226","50907471","承杏顧問有限公司","臺北市中山區中原街148號","張承能","420000","1080103"
"227","50907486","逸想制作所有限公司","臺北市內湖區瑞光路188巷50號","康德發","1000000","1080104"
"228","50907514","久連旺食品有限公司","臺北市萬華區環河南路2段239號","王經貴","4000000","1080104"
"229","50907520","台灣愛音斯坦文化傳播股份有限公司","臺北市內湖區陽光街349號5樓","林上紘","1000000","1080104"
"230","50907535","船東水產股份有限公司","臺北市大安區敦化南路2段180號9樓","李明學","2500000","1080104"
"231","50907541","安裴峇股份有限公司","臺北市松山區復興北路369號15樓之2","林穎超","1000000","1080107"
"232","50907556","新展能有限公司","臺北市文山區興隆路3段137號5樓之2","呂國強","6000000","1080104"
"233","50907562","金吾興業有限公司","臺北市北投區振華街10號2樓","邱閎杰","1000000","1080104"
"234","50907578","艾瑪伯頓租賃有限公司","臺北市內湖區洲子街58號4樓","侯雨辰","6000000","1080104"
"235","50907583","京騰龍國際拍賣股份有限公司","臺北市大安區光復南路634號5樓","黃志雄","3000000","1080104"
"236","50907599","原德國際有限公司","臺北市信義區林口街80巷15號1樓","陳志雄","500000","1080104"
"237","50907606","波適康東湖店有限公司","臺北市內湖區五分街89號2樓","曹仕宜","400000","1080104"
"238","50907612","熊龍有限公司","臺北市大安區光復南路632號5樓","熊龍","500000","1080104"
"239","50907628","藝鳴國際視聽有限公司","臺北市內湖區行忠路51號1樓","黃舒莉","8000000","1080104"
"240","50908400","越過山丘實業股份有限公司","桃園市中壢區中央里裕民街26之1號11樓","黃志璿","300000","1080102"
"241","50908437","采渼生物科技有限公司","桃園市桃園區同德里中正路1121號7樓","盧李美綉","500000","1071228"
"242","50908470","力紳投資股份有限公司","桃園市中壢區芝芭里民權路三段879之22號","陳宗益","5000000","1071228"
"243","50908529","蓁寶烘焙股份有限公司","桃園市中壢區舊明里中正路364號1樓","莊宗儒","500000","1080102"
"244","50908534","昇詮車業有限公司","桃園市桃園區同德六街141號10樓","林雅櫻","8500000","1080102"
"245","50908540","平樂國際股份有限公司","桃園市龍潭區高原里渴望路185號之1","柳浩宇","11000000","1080102"
"246","50908555","儷鈺生物科技有限公司","桃園市中壢區新街里元化路271巷28號2、3樓","郭千華","500000","1071228"
"247","50908561","宏睿資產管理有限公司","桃園市桃園區愛五街8之3號","賴宏勝","500000","1071228"
"248","50908577","沂興搬家貨運有限公司","桃園市楊梅區幼獅路二段289號（2樓）","黃乙靖","10000000","1080102"
"249","50908582","粵通應用材料有限公司","桃園市桃園區中信里中山路1078之2號","沈世煌","300000","1080102"
"250","50908598","高峯精密股份有限公司","桃園市八德區和平路540巷37號","張高瑋","3000000","1080103"
"251","50908605","唐宇科技有限公司","桃園市桃園區大有路206之1號3樓","楊建志","5000000","1080102"
"252","50908611","佑陞機電工程有限公司","桃園市平鎮區湧安里自由街105巷20號(1樓)","潘信廷","50000","1080102"
"253","50908627","振瀚建設有限公司","桃園市平鎮區金陵里金陵路307號(1樓)","尹瑀婕","2000000","1080102"
"254","50908632","斯伯特投資股份有限公司","桃園市平鎮區高雙里復旦路三段111巷62弄83號","周偉彥","5000000","1080104"
"255","50908648","永順食品有限公司","桃園市大溪區南興里浮筧街250巷109號","王彥勝","200000","1080102"
